MsgId  ,Size   ,• →               , → •              , ← •              ,• ←               
647    ,0      ,1482122592675332  ,1482122592792507  ,1482122592940162  ,1482122593169527  
648    ,0      ,1482122592666176  ,1482122592791595  ,1482122592903545  ,1482122593116139  
649    ,0      ,1482122592667059  ,1482122592791701  ,1482122592934115  ,1482122593172259  
650    ,0      ,1482122592654748  ,1482122592791453  ,1482122592901953  ,1482122593173164  
651    ,0      ,1482122592651214  ,1482122592790522  ,1482122592900988  ,1482122593140838  
652    ,0      ,1482122592675728  ,1482122592792555  ,1482122592940365  ,1482122593172241  
653    ,0      ,1482122592666783  ,1482122592791658  ,1482122592933733  ,1482122593106688  
654    ,0      ,1482122592674135  ,1482122592792409  ,1482122592939583  ,1482122593169863  
655    ,0      ,1482122592664420  ,1482122592791500  ,1482122592902398  ,1482122593116063  
656    ,0      ,1482122592652146  ,1482122592791033  ,1482122592901159  ,1482122593178282  
657    ,0      ,1482122592676048  ,1482122592792598  ,1482122592940544  ,1482122593106714  
658    ,0      ,1482122592673423  ,1482122592791705  ,1482122592934473  ,1482122593178971  
659    ,0      ,1482122592674902  ,1482122592792463  ,1482122592939836  ,1482122593124127  
660    ,0      ,1482122592665037  ,1482122592791556  ,1482122592902981  ,1482122593173357  
661    ,0      ,1482122592653701  ,1482122592791398  ,1482122592901590  ,1482122593170525  
662    ,0      ,1482122592676377  ,1482122592792637  ,1482122592941528  ,1482122593178791  
663    ,0      ,1482122592674211  ,1482122592792428  ,1482122592939569  ,1482122593170682  
664    ,0      ,1482122592675447  ,1482122592792679  ,1482122592941458  ,1482122593169541  
665    ,0      ,1482122592666247  ,1482122592791610  ,1482122592903609  ,1482122593116281  
666    ,0      ,1482122592654865  ,1482122592791469  ,1482122592902113  ,1482122593169832  
667    ,0      ,1482122592677034  ,1482122592792694  ,1482122592941601  ,1482122593134632  
668    ,0      ,1482122592675072  ,1482122592792481  ,1482122592939954  ,1482122593172225  
669    ,0      ,1482122592677297  ,1482122592792731  ,1482122592941903  ,1482122593169588  
670    ,0      ,1482122592666855  ,1482122592791666  ,1482122592933631  ,1482122593170519  
671    ,0      ,1482122592664469  ,1482122592791513  ,1482122592902873  ,1482122593169925  
672    ,0      ,1482122592677394  ,1482122592792749  ,1482122592941994  ,1482122593134656  
673    ,0      ,1482122592675510  ,1482122592792522  ,1482122592940226  ,1482122593169707  
674    ,0      ,1482122592677695  ,1482122592792788  ,1482122592942246  ,1482122593170395  
675    ,0      ,1482122592673742  ,1482122592791722  ,1482122592938688  ,1482122593182572  
676    ,0      ,1482122592665374  ,1482122592791568  ,1482122592903028  ,1482122593169757  
677    ,0      ,1482122592677757  ,1482122592792805  ,1482122592942302  ,1482122593169876  
678    ,0      ,1482122592675834  ,1482122592792562  ,1482122592940437  ,1482122593169665  
679    ,0      ,1482122592678064  ,1482122592792849  ,1482122592942600  ,1482122593173084  
680    ,0      ,1482122592674572  ,1482122592792433  ,1482122592939641  ,1482122593173372  
681    ,0      ,1482122592666423  ,1482122592791615  ,1482122592903693  ,1482122593169781  
682    ,0      ,1482122592678154  ,1482122592792854  ,1482122592942669  ,1482122593173188  
683    ,0      ,1482122592676160  ,1482122592792610  ,1482122592940582  ,1482122593170676  
684    ,0      ,1482122592678523  ,1482122592792897  ,1482122592943007  ,1482122593182605  
685    ,0      ,1482122592675127  ,1482122592792487  ,1482122592940022  ,1482122593169844  
686    ,0      ,1482122592666985  ,1482122592791691  ,1482122592934055  ,1482122593169742  
687    ,0      ,1482122592678697  ,1482122592792920  ,1482122592943128  ,1482122593169957  
688    ,0      ,1482122592676488  ,1482122592792650  ,1482122592940925  ,1482122593172208  
689    ,0      ,1482122592679315  ,1482122592792957  ,1482122592943340  ,1482122593106717  
690    ,0      ,1482122592675566  ,1482122592792533  ,1482122592940296  ,1482122593169725  
691    ,0      ,1482122592673909  ,1482122592792402  ,1482122592939076  ,1482122593106707  
692    ,0      ,1482122592679602  ,1482122592792983  ,1482122592943458  ,1482122593173133  
693    ,0      ,1482122592677114  ,1482122592792715  ,1482122592941757  ,1482122593170445  
694    ,0      ,1482122592679732  ,1482122592793025  ,1482122592943723  ,1482122593173154  
695    ,0      ,1482122592675887  ,1482122592792577  ,1482122592940648  ,1482122593178266  
696    ,0      ,1482122592674829  ,1482122592792448  ,1482122592939689  ,1482122593172227  
697    ,0      ,1482122592680932  ,1482122592793025  ,1482122592943816  ,1482122593170467  
698    ,0      ,1482122592677558  ,1482122592792769  ,1482122592942070  ,1482122593169506  
699    ,0      ,1482122592682573  ,1482122592793070  ,1482122592944099  ,1482122593091388  
700    ,0      ,1482122592676210  ,1482122592792613  ,1482122592940796  ,1482122593169542  
701    ,0      ,1482122592675276  ,1482122592792501  ,1482122592940120  ,1482122593124148  
702    ,0      ,1482122592682531  ,1482122592793064  ,1482122592943993  ,1482122593134767  
703    ,0      ,1482122592677891  ,1482122592792825  ,1482122592942446  ,1482122593172293  
704    ,0      ,1482122592684628  ,1482122592793129  ,1482122592945033  ,1482122593170403  
705    ,0      ,1482122592676547  ,1482122592792656  ,1482122592941304  ,1482122593169621  
706    ,0      ,1482122592675678  ,1482122592792537  ,1482122592940398  ,1482122593173337  
707    ,0      ,1482122592683436  ,1482122592793108  ,1482122592944410  ,1482122593170470  
708    ,0      ,1482122592678342  ,1482122592792876  ,1482122592942867  ,1482122593172187  
709    ,0      ,1482122592686584  ,1482122592793193  ,1482122592945473  ,1482122593170395  
710    ,0      ,1482122592677189  ,1482122592792700  ,1482122592941695  ,1482122593172166  
711    ,0      ,1482122592675998  ,1482122592792582  ,1482122592940471  ,1482122593169703  
712    ,0      ,1482122592686376  ,1482122592793157  ,1482122592945198  ,1482122593170102  
713    ,0      ,1482122592678852  ,1482122592792936  ,1482122592943230  ,1482122593171747  
714    ,0      ,1482122592688593  ,1482122592793251  ,1482122592945858  ,1482122593171769  
715    ,0      ,1482122592677494  ,1482122592792755  ,1482122592942121  ,1482122593172208  
716    ,0      ,1482122592676320  ,1482122592792631  ,1482122592940845  ,1482122593131365  
717    ,0      ,1482122592688129  ,1482122592793224  ,1482122592945658  ,1482122593178282  
718    ,0      ,1482122592679632  ,1482122592792983  ,1482122592943603  ,1482122593171747  
719    ,0      ,1482122592690370  ,1482122592793310  ,1482122592946480  ,1482122593106751  
720    ,0      ,1482122592677834  ,1482122592792811  ,1482122592942379  ,1482122593178270  
721    ,0      ,1482122592676640  ,1482122592792674  ,1482122592941352  ,1482122593131401  
722    ,0      ,1482122592689070  ,1482122592793288  ,1482122592946028  ,1482122593172167  
723    ,0      ,1482122592682323  ,1482122592793044  ,1482122592943854  ,1482122593050710  
724    ,0      ,1482122592692025  ,1482122592793354  ,1482122592946646  ,1482122593134786  
725    ,0      ,1482122592678205  ,1482122592792871  ,1482122592942733  ,1482122593173073  
726    ,0      ,1482122592677214  ,1482122592792728  ,1482122592941828  ,1482122593182597  
727    ,0      ,1482122592691633  ,1482122592793327  ,1482122592946332  ,1482122593135015  
728    ,0      ,1482122592682669  ,1482122592793085  ,1482122592944172  ,1482122593173154  
729    ,0      ,1482122592692400  ,1482122592793419  ,1482122592946996  ,1482122593134900  
730    ,0      ,1482122592678722  ,1482122592792916  ,1482122592943054  ,1482122593170613  
731    ,0      ,1482122592677622  ,1482122592792783  ,1482122592942172  ,1482122593169937  
732    ,0      ,1482122592692277  ,1482122592793375  ,1482122592946813  ,1482122593134981  
733    ,0      ,1482122592685081  ,1482122592793140  ,1482122592945137  ,1482122593173140  
734    ,0      ,1482122592693049  ,1482122592793466  ,1482122592947305  ,1482122593091471  
735    ,0      ,1482122592679549  ,1482122592792971  ,1482122592943380  ,1482122593134684  
736    ,0      ,1482122592678015  ,1482122592792830  ,1482122592942507  ,1482122593173391  
737    ,0      ,1482122592692828  ,1482122592793437  ,1482122592947079  ,1482122593170435  
738    ,0      ,1482122592687289  ,1482122592793224  ,1482122592945735  ,1482122593134910  
739    ,0      ,1482122592697426  ,1482122592793981  ,1482122592947693  ,1482122593139982  
740    ,0      ,1482122592680576  ,1482122592793007  ,1482122592943661  ,1482122593178530  
741    ,0      ,1482122592678468  ,1482122592792891  ,1482122592942926  ,1482122593169790  
742    ,0      ,1482122592696154  ,1482122592793930  ,1482122592947587  ,1482122593173359  
743    ,0      ,1482122592688857  ,1482122592793273  ,1482122592946101  ,1482122593171308  
744    ,0      ,1482122592699496  ,1482122592794108  ,1482122592948265  ,1482122593106852  
745    ,0      ,1482122592682431  ,1482122592793056  ,1482122592943928  ,1482122593106830  
746    ,0      ,1482122592679259  ,1482122592792941  ,1482122592943279  ,1482122593173231  
747    ,0      ,1482122592697848  ,1482122592794026  ,1482122592947913  ,1482122593050874  
748    ,0      ,1482122592691497  ,1482122592793333  ,1482122592946563  ,1482122593173147  
749    ,0      ,1482122592700274  ,1482122592794183  ,1482122592949336  ,1482122593140041  
750    ,0      ,1482122592683224  ,1482122592793115  ,1482122592944330  ,1482122593134827  
751    ,0      ,1482122592679688  ,1482122592793002  ,1482122592943533  ,1482122593134724  
752    ,0      ,1482122592699408  ,1482122592794067  ,1482122592948131  ,1482122593134991  
753    ,0      ,1482122592692330  ,1482122592793390  ,1482122592946882  ,1482122593173171  
754    ,0      ,1482122592700914  ,1482122592794301  ,1482122592949699  ,1482122593134673  
755    ,0      ,1482122592686529  ,1482122592793189  ,1482122592945395  ,1482122593134707  
756    ,0      ,1482122592682426  ,1482122592793085  ,1482122592944263  ,1482122593134749  
757    ,0      ,1482122592699996  ,1482122592794155  ,1482122592949273  ,1482122593171353  
758    ,0      ,1482122592692941  ,1482122592793490  ,1482122592947360  ,1482122593135014  
759    ,0      ,1482122592701573  ,1482122592794405  ,1482122592950191  ,1482122593124124  
760    ,0      ,1482122592688461  ,1482122592793245  ,1482122592945799  ,1482122593169986  
761    ,0      ,1482122592684780  ,1482122592793145  ,1482122592945291  ,1482122593171731  
762    ,0      ,1482122592700785  ,1482122592794218  ,1482122592949508  ,1482122593134951  
763    ,0      ,1482122592697688  ,1482122592794004  ,1482122592947845  ,1482122593173280  
764    ,0      ,1482122592702058  ,1482122592794453  ,1482122592950579  ,1482122593091433  
765    ,0      ,1482122592690101  ,1482122592793302  ,1482122592946172  ,1482122593134879  
766    ,0      ,1482122592686716  ,1482122592793214  ,1482122592945564  ,1482122593106742  
767    ,0      ,1482122592701313  ,1482122592794349  ,1482122592949849  ,1482122593106810  
768    ,0      ,1482122592699408  ,1482122592794127  ,1482122592948339  ,1482122593134632  
769    ,0      ,1482122592702394  ,1482122592794497  ,1482122592950937  ,1482122593090942  
770    ,0      ,1482122592691847  ,1482122592793349  ,1482122592946419  ,1482122593140841  
771    ,0      ,1482122592688754  ,1482122592793267  ,1482122592945954  ,1482122593170081  
772    ,0      ,1482122592701744  ,1482122592794432  ,1482122592950258  ,1482122593091669  
773    ,0      ,1482122592700377  ,1482122592794201  ,1482122592949438  ,1482122593171153  
774    ,0      ,1482122592702660  ,1482122592794564  ,1482122592951146  ,1482122593178586  
775    ,0      ,1482122592692396  ,1482122592793403  ,1482122592946957  ,1482122593173125  
776    ,0      ,1482122592691269  ,1482122592793310  ,1482122592946261  ,1482122593170588  
777    ,0      ,1482122592702183  ,1482122592794476  ,1482122592950614  ,1482122593139982  
778    ,0      ,1482122592700990  ,1482122592794319  ,1482122592949763  ,1482122593140112  
779    ,0      ,1482122592703028  ,1482122592794619  ,1482122592951648  ,1482122593106784  
780    ,0      ,1482122592692984  ,1482122592793459  ,1482122592947217  ,1482122593134966  
781    ,0      ,1482122592692181  ,1482122592793369  ,1482122592946728  ,1482122593091411  
782    ,0      ,1482122592702534  ,1482122592794533  ,1482122592951229  ,1482122593171070  
783    ,0      ,1482122592701688  ,1482122592794426  ,1482122592950359  ,1482122593140144  
784    ,0      ,1482122592703482  ,1482122592794678  ,1482122592952136  ,1482122593140071  
785    ,0      ,1482122592697330  ,1482122592793943  ,1482122592947530  ,1482122593134997  
786    ,0      ,1482122592692797  ,1482122592793437  ,1482122592947150  ,1482122593171764  
787    ,0      ,1482122592702808  ,1482122592794598  ,1482122592951483  ,1482122593091173  
788    ,0      ,1482122592702121  ,1482122592794470  ,1482122592950477  ,1482122593172766  
789    ,0      ,1482122592703944  ,1482122592794722  ,1482122592953153  ,1482122593140010  
790    ,0      ,1482122592698553  ,1482122592794057  ,1482122592948044  ,1482122593091836  
791    ,0      ,1482122592695969  ,1482122592793913  ,1482122592947454  ,1482122593169993  
792    ,0      ,1482122592703321  ,1482122592794651  ,1482122592951827  ,1482122593140230  
793    ,0      ,1482122592702468  ,1482122592794519  ,1482122592950803  ,1482122593106779  
794    ,0      ,1482122592704506  ,1482122592794768  ,1482122592953526  ,1482122593140083  
795    ,0      ,1482122592699424  ,1482122592794088  ,1482122592948205  ,1482122593170576  
796    ,0      ,1482122592697831  ,1482122592793988  ,1482122592947769  ,1482122593106732  
797    ,0      ,1482122592703757  ,1482122592794703  ,1482122592952337  ,1482122593140280  
798    ,0      ,1482122592702746  ,1482122592794577  ,1482122592951315  ,1482122593134924  
799    ,0      ,1482122592704900  ,1482122592794819  ,1482122592953907  ,1482122593091024  
800    ,0      ,1482122592700200  ,1482122592794166  ,1482122592949193  ,1482122593170419  
801    ,0      ,1482122592699387  ,1482122592794046  ,1482122592947976  ,1482122593172896  
802    ,0      ,1482122592704275  ,1482122592794744  ,1482122592953348  ,1482122593090803  
803    ,0      ,1482122592703184  ,1482122592794636  ,1482122592951747  ,1482122593171354  
804    ,0      ,1482122592705288  ,1482122592794873  ,1482122592954518  ,1482122593140433  
805    ,0      ,1482122592700850  ,1482122592794283  ,1482122592949598  ,1482122593140066  
806    ,0      ,1482122592699996  ,1482122592794140  ,1482122592949150  ,1482122593140023  
807    ,0      ,1482122592704763  ,1482122592794803  ,1482122592953727  ,1482122593170496  
808    ,0      ,1482122592703702  ,1482122592794696  ,1482122592952188  ,1482122593172750  
809    ,0      ,1482122592712590  ,1482122592794929  ,1482122592954924  ,1482122593050732  
810    ,0      ,1482122592701446  ,1482122592794401  ,1482122592950122  ,1482122593170534  
811    ,0      ,1482122592700639  ,1482122592794264  ,1482122592949544  ,1482122593106757  
812    ,0      ,1482122592705122  ,1482122592794846  ,1482122592954362  ,1482122593092463  
813    ,0      ,1482122592704105  ,1482122592794782  ,1482122592953596  ,1482122593140263  
814    ,0      ,1482122592712923  ,1482122592794986  ,1482122592955178  ,1482122593179211  
815    ,0      ,1482122592701955  ,1482122592794446  ,1482122592950418  ,1482122593170403  
816    ,0      ,1482122592701367  ,1482122592794392  ,1482122592950054  ,1482122593140127  
817    ,0      ,1482122592705427  ,1482122592794885  ,1482122592954566  ,1482122593172850  
818    ,0      ,1482122592704959  ,1482122592794838  ,1482122592953787  ,1482122593140307  
819    ,0      ,1482122592713676  ,1482122592795380  ,1482122592955839  ,1482122593178607  
820    ,0      ,1482122592702326  ,1482122592794491  ,1482122592950669  ,1482122593140186  
821    ,0      ,1482122592701807  ,1482122592794512  ,1482122592950867  ,1482122593140211  
822    ,0      ,1482122592712701  ,1482122592794948  ,1482122592955106  ,1482122593134806  
823    ,0      ,1482122592705365  ,1482122592794904  ,1482122592954675  ,1482122593124151  
824    ,0      ,1482122592714198  ,1482122592795460  ,1482122592956154  ,1482122593178925  
825    ,0      ,1482122592702599  ,1482122592794539  ,1482122592951009  ,1482122593131365  
826    ,0      ,1482122592702660  ,1482122592794557  ,1482122592951070  ,1482122593091287  
827    ,0      ,1482122592713077  ,1482122592794996  ,1482122592955260  ,1482122593182463  
828    ,0      ,1482122592712750  ,1482122592794961  ,1482122592954970  ,1482122593182844  
829    ,0      ,1482122592714607  ,1482122592795599  ,1482122592957142  ,1482122593179277  
830    ,0      ,1482122592702864  ,1482122592794584  ,1482122592951409  ,1482122593124095  
831    ,0      ,1482122592702978  ,1482122592794603  ,1482122592951546  ,1482122593091879  
832    ,0      ,1482122592713713  ,1482122592795027  ,1482122592955540  ,1482122593171369  
833    ,0      ,1482122592713196  ,1482122592795016  ,1482122592955408  ,1482122593171166  
834    ,0      ,1482122592742525  ,1482122592795626  ,1482122592957434  ,1482122593182943  
835    ,0      ,1482122592703264  ,1482122592794672  ,1482122592952067  ,1482122593091139  
836    ,0      ,1482122592703374  ,1482122592794656  ,1482122592951908  ,1482122593131429  
837    ,0      ,1482122592713993  ,1482122592795403  ,1482122592955972  ,1482122593171413  
838    ,0      ,1482122592713812  ,1482122592795350  ,1482122592955683  ,1482122593171293  
839    ,0      ,1482122592777405  ,1482122592844326  ,1482122592968747  ,1482122593171445  
840    ,0      ,1482122592703905  ,1482122592794738  ,1482122592953201  ,1482122593172905  
841    ,0      ,1482122592703826  ,1482122592794717  ,1482122592952397  ,1482122593091965  
842    ,0      ,1482122592714349  ,1482122592795469  ,1482122592956250  ,1482122593182499  
843    ,0      ,1482122592714120  ,1482122592795441  ,1482122592956075  ,1482122593172956  
844    ,0      ,1482122592842605  ,1482122592848457  ,1482122592973666  ,1482122593182607  
845    ,0      ,1482122592704691  ,1482122592794789  ,1482122592953658  ,1482122593090791  
846    ,0      ,1482122592704449  ,1482122592794762  ,1482122592953390  ,1482122593103805  
847    ,0      ,1482122592739287  ,1482122592795526  ,1482122592956483  ,1482122593182545  
848    ,0      ,1482122592714505  ,1482122592795544  ,1482122592956550  ,1482122593090709  
849    ,0      ,1482122592845600  ,1482122592848719  ,1482122592974905  ,1482122593089229  
850    ,0      ,1482122592705057  ,1482122592794911  ,1482122592954781  ,1482122593171296  
851    ,0      ,1482122592704839  ,1482122592794816  ,1482122592954294  ,1482122593140098  
852    ,0      ,1482122592740168  ,1482122592795607  ,1482122592957216  ,1482122593182755  
853    ,0      ,1482122592742263  ,1482122592795619  ,1482122592957273  ,1482122593090697  
854    ,0      ,1482122592847389  ,1482122592848645  ,1482122592974775  ,1482122593172875  
855    ,0      ,1482122592712874  ,1482122592794962  ,1482122592955048  ,1482122593103829  
856    ,0      ,1482122592705176  ,1482122592794859  ,1482122592954476  ,1482122593140061  
857    ,0      ,1482122592758913  ,1482122592844223  ,1482122592968662  ,1482122593182560  
858    ,0      ,1482122592759399  ,1482122592844307  ,1482122592968867  ,1482122593090331  
859    ,0      ,1482122592847876  ,1482122592883180  ,1482122592982203  ,1482122593178777  
860    ,0      ,1482122592713324  ,1482122592795052  ,1482122592955747  ,1482122593179244  
861    ,0      ,1482122592705499  ,1482122592794885  ,1482122592954716  ,1482122593090934  
862    ,0      ,1482122592833857  ,1482122592848470  ,1482122592973753  ,1482122593180481  
863    ,0      ,1482122592834028  ,1482122592848408  ,1482122592973587  ,1482122593179312  
864    ,0      ,1482122592869825  ,1482122592883658  ,1482122592982632  ,1482122593178751  
865    ,0      ,1482122592713817  ,1482122592795380  ,1482122592955898  ,1482122593182532  
866    ,0      ,1482122592712660  ,1482122592794929  ,1482122592954843  ,1482122593140553  
867    ,0      ,1482122592845632  ,1482122592848571  ,1482122592974007  ,1482122593090325  
868    ,0      ,1482122592845449  ,1482122592848531  ,1482122592973869  ,1482122593182900  
869    ,0      ,1482122592879933  ,1482122592883724  ,1482122592983098  ,1482122593182675  
870    ,0      ,1482122592714187  ,1482122592795485  ,1482122592956354  ,1482122593172840  
871    ,0      ,1482122592712948  ,1482122592795001  ,1482122592955322  ,1482122593179283  
872    ,0      ,1482122592847363  ,1482122592848634  ,1482122592974449  ,1482122593171277  
873    ,0      ,1482122592847340  ,1482122592848610  ,1482122592974165  ,1482122593172930  
874    ,0      ,1482122592880273  ,1482122592883794  ,1482122592983469  ,1482122593113267  
875    ,0      ,1482122592739380  ,1482122592795569  ,1482122592956623  ,1482122593179291  
876    ,0      ,1482122592713750  ,1482122592795330  ,1482122592955620  ,1482122593182467  
877    ,0      ,1482122592847739  ,1482122592869584  ,1482122592978034  ,1482122593171458  
878    ,0      ,1482122592847607  ,1482122592848667  ,1482122592974588  ,1482122593179368  
879    ,0      ,1482122592880662  ,1482122592883883  ,1482122592983905  ,1482122593113381  
880    ,0      ,1482122592742702  ,1482122592795636  ,1482122592957347  ,1482122593171275  
881    ,0      ,1482122592714027  ,1482122592795409  ,1482122592956031  ,1482122593179368  
882    ,0      ,1482122592867786  ,1482122592882946  ,1482122592981956  ,1482122593182786  
883    ,0      ,1482122592848009  ,1482122592884123  ,1482122592985440  ,1482122593115914  
884    ,0      ,1482122592881183  ,1482122592884919  ,1482122592985714  ,1482122593171617  
885    ,0      ,1482122592777633  ,1482122592847404  ,1482122592970120  ,1482122593182911  
886    ,0      ,1482122592714407  ,1482122592795507  ,1482122592956411  ,1482122593179264  
887    ,0      ,1482122592869710  ,1482122592883613  ,1482122592982352  ,1482122593171337  
888    ,0      ,1482122592869755  ,1482122592883627  ,1482122592982412  ,1482122593172960  
889    ,0      ,1482122592883200  ,1482122592933879  ,1482122592992375  ,1482122593173290  
890    ,0      ,1482122592845445  ,1482122592848518  ,1482122592973805  ,1482122593090425  
891    ,0      ,1482122592739746  ,1482122592795589  ,1482122592956678  ,1482122593182581  
892    ,0      ,1482122592879763  ,1482122592883711  ,1482122592983162  ,1482122593182448  
893    ,0      ,1482122592879772  ,1482122592883672  ,1482122592982702  ,1482122593182397  
894    ,0      ,1482122592904571  ,1482122592934360  ,1482122592993612  ,1482122593116027  
895    ,0      ,1482122592847329  ,1482122592848598  ,1482122592974090  ,1482122593182664  
896    ,0      ,1482122592744459  ,1482122592798200  ,1482122592958281  ,1482122593182264  
897    ,0      ,1482122592880214  ,1482122592883781  ,1482122592983408  ,1482122593171478  
898    ,0      ,1482122592879966  ,1482122592883737  ,1482122592983349  ,1482122593173062  
899    ,0      ,1482122592904942  ,1482122592934484  ,1482122592993830  ,1482122593088513  
900    ,0      ,1482122592847537  ,1482122592848656  ,1482122592974553  ,1482122593182969  
901    ,0      ,1482122592799107  ,1482122592844347  ,1482122592968796  ,1482122593179303  
902    ,0      ,1482122592880599  ,1482122592883848  ,1482122592983739  ,1482122593178996  
903    ,0      ,1482122592880375  ,1482122592883807  ,1482122592983579  ,1482122593115977  
904    ,0      ,1482122592905125  ,1482122592938655  ,1482122592994115  ,1482122593088343  
905    ,0      ,1482122592847938  ,1482122592883164  ,1482122592982093  ,1482122593182409  
906    ,0      ,1482122592845113  ,1482122592848484  ,1482122592973939  ,1482122593179350  
907    ,0      ,1482122592880950  ,1482122592883894  ,1482122592983939  ,1482122593171597  
908    ,0      ,1482122592880735  ,1482122592883859  ,1482122592983649  ,1482122593171373  
909    ,0      ,1482122592905408  ,1482122592938680  ,1482122592994250  ,1482122593088296  
910    ,0      ,1482122592869731  ,1482122592883645  ,1482122592982507  ,1482122593171475  
911    ,0      ,1482122592845635  ,1482122592848586  ,1482122592974288  ,1482122593089243  
912    ,0      ,1482122592882815  ,1482122592884928  ,1482122592985790  ,1482122593088914  
913    ,0      ,1482122592881080  ,1482122592884903  ,1482122592985580  ,1482122593171396  
914    ,0      ,1482122592905771  ,1482122592938815  ,1482122592994637  ,1482122593178829  
915    ,0      ,1482122592879852  ,1482122592883685  ,1482122592982855  ,1482122593172886  
916    ,0      ,1482122592847348  ,1482122592848620  ,1482122592974348  ,1482122593179336  
917    ,0      ,1482122592883253  ,1482122592933794  ,1482122592992091  ,1482122593116051  
918    ,0      ,1482122592883023  ,1482122592884942  ,1482122592986806  ,1482122593171445  
919    ,0      ,1482122592906545  ,1482122592938879  ,1482122592994863  ,1482122593171700  
920    ,0      ,1482122592880059  ,1482122592883751  ,1482122592983200  ,1482122593182887  
921    ,0      ,1482122592847682  ,1482122592848679  ,1482122592974674  ,1482122593173331  
922    ,0      ,1482122592885219  ,1482122592933844  ,1482122592992205  ,1482122593115994  
923    ,0      ,1482122592883417  ,1482122592933846  ,1482122592992260  ,1482122593088756  
924    ,0      ,1482122592917223  ,1482122592938962  ,1482122592995198  ,1482122593173070  
925    ,0      ,1482122592880441  ,1482122592883820  ,1482122592983520  ,1482122593113289  
926    ,0      ,1482122592848076  ,1482122592883173  ,1482122592982141  ,1482122593182977  
927    ,0      ,1482122592904304  ,1482122592933922  ,1482122592993284  ,1482122593171449  
928    ,0      ,1482122592904414  ,1482122592938669  ,1482122592994060  ,1482122593116238  
929    ,0      ,1482122592917950  ,1482122592939020  ,1482122592995437  ,1482122593087977  
930    ,0      ,1482122592880820  ,1482122592883871  ,1482122592983800  ,1482122593113387  
931    ,0      ,1482122592869740  ,1482122592883698  ,1482122592982958  ,1482122593171371  
932    ,0      ,1482122592904803  ,1482122592934385  ,1482122592993668  ,1482122593088543  
933    ,0      ,1482122592905468  ,1482122592938709  ,1482122592994359  ,1482122593171650  
934    ,0      ,1482122592918641  ,1482122592939058  ,1482122592995716  ,1482122593179089  
935    ,0      ,1482122592881134  ,1482122592884913  ,1482122592985654  ,1482122593172914  
936    ,0      ,1482122592880115  ,1482122592883768  ,1482122592983269  ,1482122593184373  
937    ,0      ,1482122592904991  ,1482122592938628  ,1482122592993947  ,1482122593116202  
938    ,0      ,1482122592905885  ,1482122592938830  ,1482122592994695  ,1482122593171562  
939    ,0      ,1482122592919285  ,1482122592939198  ,1482122592996754  ,1482122593087024  
940    ,0      ,1482122592883082  ,1482122592884948  ,1482122592986666  ,1482122593115956  
941    ,0      ,1482122592880498  ,1482122592883836  ,1482122592983615  ,1482122593113317  
942    ,0      ,1482122592905245  ,1482122592938790  ,1482122592994527  ,1482122593088010  
943    ,0      ,1482122592906701  ,1482122592938909  ,1482122592995027  ,1482122593180380  
944    ,0      ,1482122592919819  ,1482122592939704  ,1482122592997179  ,1482122593179041  
945    ,0      ,1482122592883542  ,1482122592933860  ,1482122592992318  ,1482122593171631  
946    ,0      ,1482122592881017  ,1482122592884966  ,1482122592986886  ,1482122593173036  
947    ,0      ,1482122592906323  ,1482122592938880  ,1482122592994971  ,1482122593179210  
948    ,0      ,1482122592917465  ,1482122592938990  ,1482122592995322  ,1482122593179007  
949    ,0      ,1482122592920282  ,1482122592939863  ,1482122592997456  ,1482122593173128  
950    ,0      ,1482122592904314  ,1482122592933982  ,1482122592993455  ,1482122593172930  
951    ,0      ,1482122592882867  ,1482122592884935  ,1482122592986621  ,1482122593178863  
952    ,0      ,1482122592916976  ,1482122592938940  ,1482122592995142  ,1482122593171574  
953    ,0      ,1482122592918192  ,1482122592939036  ,1482122592995549  ,1482122593087923  
954    ,0      ,1482122592923734  ,1482122592939921  ,1482122592997683  ,1482122593171680  
955    ,0      ,1482122592904926  ,1482122592934458  ,1482122592993773  ,1482122593171672  
956    ,0      ,1482122592883367  ,1482122592933820  ,1482122592992148  ,1482122593088919  
957    ,0      ,1482122592917693  ,1482122592939009  ,1482122592995379  ,1482122593179195  
958    ,0      ,1482122592918880  ,1482122592939152  ,1482122592995941  ,1482122593179097  
959    ,0      ,1482122592925889  ,1482122592940060  ,1482122592997952  ,1482122593183000  
960    ,0      ,1482122592905054  ,1482122592938637  ,1482122592993888  ,1482122593171453  
961    ,0      ,1482122592904121  ,1482122592933895  ,1482122592993403  ,1482122593088690  
962    ,0      ,1482122592918448  ,1482122592939043  ,1482122592995604  ,1482122593179047  
963    ,0      ,1482122592919448  ,1482122592939217  ,1482122592996915  ,1482122593173053  
964    ,0      ,1482122592926472  ,1482122592940182  ,1482122592998217  ,1482122593173085  
965    ,0      ,1482122592905309  ,1482122592938672  ,1482122592994172  ,1482122593182279  
966    ,0      ,1482122592905288  ,1482122592938665  ,1482122592994004  ,1482122593182827  
967    ,0      ,1482122592919095  ,1482122592939186  ,1482122592996695  ,1482122593179194  
968    ,0      ,1482122592919961  ,1482122592939722  ,1482122592997296  ,1482122593086993  
969    ,0      ,1482122592926943  ,1482122592940317  ,1482122592998511  ,1482122593065488  
970    ,0      ,1482122592905697  ,1482122592938751  ,1482122592994471  ,1482122593179324  
